what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1321974377765
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1321974377818
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1321974387021
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1321974401428
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1321974401444
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1321974401561
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1321974401589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974402231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974901988
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1321974917708
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974918142
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974920842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974950420
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974952257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1321974952307
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321974953302
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321974954468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321974958281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975060063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1321975060117
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1321975060878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975067513
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975140230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975151352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975160560
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975168316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975196500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321975217094
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321975219201
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975221474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975277330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975279222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975311546
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1321975332183
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1321975332225
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1321975332250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321975341513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321975344911
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321975346959
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321975355735
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321975358550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975360506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975385133
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321975390188
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1321975398619
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975402453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975439832
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321975444562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1321975490507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975504300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975506004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975507071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975541675
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975548233
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975554459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321975558133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321977995170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321980000104
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321980010491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983157205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983157946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983159611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983180255
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983185771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983208016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983209811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983235797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983238143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983441617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983451499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983456844
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983460877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983567369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983578533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983599976
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321983607568
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321983627916
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321983631227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1321983635277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1321983650524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983657254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983659395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983660442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983731691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983781426
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983815548
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983817251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983827009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983894964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983928323
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1321983928499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1321983929534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321983932996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984430727
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984441070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984444283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1321984444317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984446655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984893470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984894713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984896063
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1321984896545
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1321984929065
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1321984929066
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1321984929078
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1321984929078
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1321984929111
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1321984929131
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1321984929163
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1321984929178
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1321984929200
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1321984929235
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1321984929248
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1321984929256
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1321984929270
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1321984929274
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1321984929291
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1321984929314
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1321984929322
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1321984929322
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1321984929335
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20110913-1156,"org.eclipse.emf.common.ui",1321984929347
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1321984929378
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1321984929391
started,bundle,org.eclipse.emf.edit,2.7.1.v20110913-1526,"org.eclipse.emf.edit",1321984929416
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20110913-1156,"org.eclipse.emf.edit.ui",1321984929441
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1321984929442
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1321984929442
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1321984929442
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1321984929460
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1321984929460
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1321984929484
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1321984929498
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1321984929512
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1321984929531
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1321984929536
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1321984929557
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1321984929565
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1321984929578
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1321984929591
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1321984929600
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1321984929612
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1321984929642
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1321984929664
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1321984929664
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1321984929700
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1321984929700
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1321984929710
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1321984929725
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1321984929733
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1321984929733
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1321984929733
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1321984929734
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1321984929747
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1321984929747
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1321984929747
started,bundle,org.eclipse.jem,2.0.500.v201104271400,"org.eclipse.jem",1321984929758
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1321984929770
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1321984929770
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1321984929795
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1321984929809
started,bundle,org.eclipse.jst.j2ee,1.1.501.v201108231845,"org.eclipse.jst.j2ee",1321984929810
started,bundle,org.eclipse.jst.j2ee.core,1.2.101.v201108110300,"org.eclipse.jst.j2ee.core",1321984929810
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.501.v201107261503,"org.eclipse.jst.j2ee.navigator.ui",1321984929834
started,bundle,org.eclipse.jst.j2ee.ui,1.1.501.v201108231700,"org.eclipse.jst.j2ee.ui",1321984929854
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice",1321984929868
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.500.v201105122000,"org.eclipse.jst.j2ee.webservice.ui",1321984929881
started,bundle,org.eclipse.jst.jee.ui,1.0.400.v201105122000,"org.eclipse.jst.jee.ui",1321984929881
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1321984929882
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1321984929906
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1321984929907
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1321984929907
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1321984929907
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1321984929931
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1321984929997
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1321984930001
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1321984930001
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1321984930028
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1321984930029
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1321984930029
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1321984930030
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1321984930127
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1321984930200
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1321984930265
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1321984930266
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1321984930305
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1321984930306
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1321984930306
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1321984930307
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1321984930308
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1321984930308
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1321984930344
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1321984930345
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1321984930346
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1321984930346
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1321984930366
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1321984930393
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1321984930394
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1321984930441
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1321984930452
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1321984930466
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1321984930473
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1321984930484
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1321984930491
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1321984930508
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1321984930508
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1321984930509
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1321984930510
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1321984930510
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1321984930510
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1321984930526
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1321984930527
os,sysinfo,,,"macosx",1321984930529
arch,sysinfo,,,"x86_64",1321984930529
ws,sysinfo,,,"cocoa",1321984930529
locale,sysinfo,,,"en_US",1321984930529
processors,sysinfo,,,"8",1321984930529
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1321984930529
java.runtime.version,sysinfo,,,"1.6.0_26-b03-383-11A511",1321984930529
java.specification.name,sysinfo,,,"Java Platform API Specification",1321984930529
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1321984930529
java.specification.version,sysinfo,,,"1.6",1321984930529
java.vendor,sysinfo,,,"Apple Inc.",1321984930529
java.version,sysinfo,,,"1.6.0_26",1321984930529
java.vm.info,sysinfo,,,"mixed mode",1321984930529
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1321984930529
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1321984930529
